Date,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,No. of countries
2020-01-22,34983,1224,12330,21429,0,0,0,3.5,35.25,9.93,20
2020-01-23,36683,1224,12333,23126,1700,0,3,3.34,33.62,9.92,20
2020-01-24,39090,1224,12337,25529,2407,0,4,3.13,31.56,9.92,21
2020-01-25,41686,1224,12341,28121,2596,0,4,2.94,29.6,9.92,22
2020-01-26,43175,1224,12345,29606,1489,0,4,2.83,28.59,9.91,23
2020-01-27,45600,1224,12349,32027,2425,0,4,2.68,27.08,9.91,24
2020-01-28,49126,1224,12353,35549,3526,0,4,2.49,25.15,9.91,25
2020-01-29,51422,1224,12358,37840,2296,0,5,2.38,24.03,9.9,26
2020-01-30,53576,1224,12362,39990,2154,0,4,2.28,23.07,9.9,27
2020-01-31,57206,1284,12367,43555,3630,60,5,2.24,21.62,10.38,28
2020-02-01,59754,1368,12372,46014,2548,84,5,2.29,20.7,11.06,29
2020-02-02,63100,1459,12377,49264,3346,91,5,2.31,19.61,11.79,29
2020-02-03,67141,1511,12383,53247,4041,52,6,2.25,18.44,12.2,30
2020-02-04,69264,1596,12388,55280,2123,85,5,2.3,17.89,12.88,31
2020-02-05,73290,1719,12394,59177,4026,123,6,2.35,16.91,13.87,32
2020-02-06,78363,1800,13003,63560,5073,81,609,2.3,16.59,13.84,33
2020-02-07,82341,1875,13863,66603,3978,75,860,2.28,16.84,13.53,34
2020-02-08,88170,2002,14792,71376,5829,127,929,2.27,16.78,13.53,35
2020-02-09,91888,2092,15328,74468,3718,90,536,2.28,16.68,13.65,36
2020-02-10,96488,2209,16199,78080,4600,117,871,2.29,16.79,13.64,37
2020-02-11,104980,2350,17462,85168,8492,141,1263,2.24,16.63,13.46,38
2020-02-12,108882,2425,18289,88168,3902,75,827,2.23,16.8,13.26,38
2020-02-13,115282,2566,19068,93648,6400,141,779,2.23,16.54,13.46,39
2020-02-14,119789,2744,20373,96672,4507,178,1305,2.29,17.01,13.47,40
2020-02-15,127606,2883,21295,103428,7817,139,922,2.26,16.69,13.54,41
2020-02-16,135592,3087,22504,110001,7986,204,1209,2.28,16.6,13.72,42
2020-02-17,141223,3217,23963,114043,5631,130,1459,2.28,16.97,13.42,43
2020-02-18,151405,3379,24740,123286,10182,162,777,2.23,16.34,13.66,44
2020-02-19,158152,3676,26199,128277,6747,297,1459,2.32,16.57,14.03,45
2020-02-20,167399,3813,28036,135550,9247,137,1837,2.28,16.75,13.6,46
2020-02-21,176042,4037,29485,142520,8643,224,1449,2.29,16.75,13.69,47
2020-02-22,190419,4195,31601,154623,14377,158,2116,2.2,16.6,13.27,47
2020-02-23,197083,4469,32965,159649,6664,274,1364,2.27,16.73,13.56,48
2020-02-24,205647,4749,34649,166249,8564,280,1684,2.31,16.85,13.71,49
2020-02-25,221101,4947,37737,178417,15454,198,3088,2.24,17.07,13.11,50
2020-02-26,228329,5303,39180,183846,7228,356,1443,2.32,17.16,13.53,51
2020-02-27,244315,5540,41529,197246,15986,237,2349,2.27,17.0,13.34,52
2020-02-28,251900,5864,43201,202835,7585,324,1672,2.33,17.15,13.57,53
2020-02-29,267296,6167,46074,215055,15396,303,2873,2.31,17.24,13.38,54
2020-03-01,286181,6672,49018,230491,18885,505,2944,2.33,17.13,13.61,55
2020-03-02,303269,6905,51118,245246,17088,233,2100,2.28,16.86,13.51,56
2020-03-03,317750,7206,54875,255669,14481,301,3757,2.27,17.27,13.13,56
2020-03-04,333818,7748,57399,268671,16068,542,2524,2.32,17.19,13.5,57
2020-03-05,351008,8002,60841,282165,17190,254,3442,2.28,17.33,13.15,58
2020-03-06,365298,8563,64075,292660,14290,561,3234,2.34,17.54,13.36,59
2020-03-07,387716,8829,69414,309473,22418,266,5339,2.28,17.9,12.72,60
2020-03-08,409331,9370,71956,328005,21615,541,2542,2.29,17.58,13.02,61
2020-03-09,437582,10032,75205,352345,28251,662,3249,2.29,17.19,13.34,62
2020-03-10,457298,10632,80993,365673,19716,600,5788,2.32,17.71,13.13,63
2020-03-11,471037,11141,83787,376109,13739,509,2794,2.37,17.79,13.3,64
2020-03-12,506243,11705,89816,404722,35206,564,6029,2.31,17.74,13.03,65
2020-03-13,528728,12309,92778,423641,22485,604,2962,2.33,17.55,13.27,65
2020-03-14,554413,12812,98640,442961,25685,503,5862,2.31,17.79,12.99,66
2020-03-15,590559,13600,105821,471138,36146,788,7181,2.3,17.92,12.85,67
2020-03-16,623386,14359,112374,496653,32827,759,6553,2.3,18.03,12.78,68
2020-03-17,654463,15352,117993,521118,31077,993,5619,2.35,18.03,13.01,69
2020-03-18,675437,16046,124236,535155,20974,694,6243,2.38,18.39,12.92,70
2020-03-19,713244,16530,130935,565779,37807,484,6699,2.32,18.36,12.62,71
2020-03-20,753755,17768,136591,599396,40511,1238,5656,2.36,18.12,13.01,72
2020-03-21,796314,18560,145331,632423,42559,792,8740,2.33,18.25,12.77,73
2020-03-22,823494,19465,153824,650205,27180,905,8493,2.36,18.68,12.65,74
2020-03-23,866400,20737,164874,680789,42906,1272,11050,2.39,19.03,12.58,74
2020-03-24,900101,21894,172772,705435,33701,1157,7898,2.43,19.19,12.67,75
2020-03-25,942664,22989,178463,741212,42563,1095,5691,2.44,18.93,12.88,76
2020-03-26,1007951,23730,192358,791863,65287,741,13895,2.35,19.08,12.34,77
2020-03-27,1061479,25063,201504,834912,53528,1333,9146,2.36,18.98,12.44,78
2020-03-28,1095637,26492,211947,857198,34158,1429,10443,2.42,19.34,12.5,79
2020-03-29,1159045,27994,226485,904566,63408,1502,14538,2.42,19.54,12.36,80
2020-03-30,1204736,28956,239861,935919,45691,962,13376,2.4,19.91,12.07,81
2020-03-31,1247012,30472,252673,963867,42276,1516,12812,2.44,20.26,12.06,82
2020-04-01,1316545,31665,261683,1023197,69533,1193,9010,2.41,19.88,12.1,83
2020-04-02,1391472,33171,277325,1080976,74927,1506,15642,2.38,19.93,11.96,83
2020-04-03,1430229,35478,294164,1100587,38757,2307,16839,2.48,20.57,12.06,84
2020-04-04,1516496,37372,311961,1167163,86267,1894,17797,2.46,20.57,11.98,85
2020-04-05,1516496,38587,323877,1154032,0,1215,11916,2.54,21.36,11.91,86
2020-04-06,1636692,40832,342130,1253730,120196,2245,18253,2.49,20.9,11.93,87
2020-04-07,1692688,42456,356917,1293315,55996,1624,14787,2.51,21.09,11.9,88
2020-04-08,1755648,43961,375392,1336295,62960,1505,18475,2.5,21.38,11.71,89
2020-04-09,1834110,46429,403155,1384526,78462,2468,27763,2.53,21.98,11.52,90
2020-04-10,1867680,49090,426481,1392109,33570,2661,23326,2.63,22.83,11.51,91
2020-04-11,1976210,50477,442244,1483489,108530,1387,15763,2.55,22.38,11.41,92
2020-04-12,2064478,53543,470062,1540873,88268,3066,27818,2.59,22.77,11.39,92
2020-04-13,2166847,53567,490975,1622305,102369,24,20913,2.47,22.66,10.91,93
2020-04-14,2203303,57838,510744,1634721,36456,4271,19769,2.63,23.18,11.32,94
2020-04-15,2277202,59846,541986,1675370,73899,2008,31242,2.63,23.8,11.04,95
2020-04-16,2366161,62103,575837,1728221,88959,2257,33851,2.62,24.34,10.78,96
2020-04-17,2484236,64912,595054,1824270,118075,2809,19217,2.61,23.95,10.91,97
2020-04-18,2554704,66136,634414,1854154,70468,1224,39360,2.59,24.83,10.42,98
2020-04-19,2618020,70019,637979,1910022,63316,3883,3565,2.67,24.37,10.98,99
2020-04-20,2732543,73190,692499,1966854,114523,3171,54520,2.68,25.34,10.57,100
2020-04-21,2808649,76867,720394,2011388,76106,3677,27895,2.74,25.65,10.67,101
2020-04-22,2922015,78211,751664,2092140,113366,1344,31270,2.68,25.72,10.41,101
2020-04-23,2961508,80889,790056,2090563,39493,2678,38392,2.73,26.68,10.24,102
2020-04-24,3061350,84109,809531,2167710,99842,3220,19475,2.75,26.44,10.39,103
2020-04-25,3148235,88372,862013,2197850,86885,4263,52482,2.81,27.38,10.25,104
2020-04-26,3202363,90949,906341,2205073,54128,2577,44328,2.84,28.3,10.03,105
2020-04-27,3349256,93279,957547,2298430,146893,2330,51206,2.79,28.59,9.74,106
2020-04-28,3437533,97442,980179,2359912,88277,4163,22632,2.83,28.51,9.94,107
2020-04-29,3517698,100244,1019953,2397501,80165,2802,39774,2.85,28.99,9.83,108
2020-04-30,3597594,104386,1067129,2426079,79896,4142,47176,2.9,29.66,9.78,109
2020-05-01,3641724,105899,1128250,2407575,44130,1513,61121,2.91,30.98,9.39,110
2020-05-02,3765508,109579,1168522,2487407,123784,3680,40272,2.91,31.03,9.38,110
2020-05-03,3854737,112806,1206135,2535796,89229,3227,37613,2.93,31.29,9.35,111
2020-05-04,3921924,114870,1268112,2538942,67187,2064,61977,2.93,32.33,9.06,112
2020-05-05,4031822,120275,1313092,2598455,109898,5405,44980,2.98,32.57,9.16,113
2020-05-06,4138556,123591,1376338,2638627,106734,3316,63246,2.99,33.26,8.98,114
2020-05-07,4283589,126628,1405517,2751444,145033,3037,29179,2.96,32.81,9.01,115
2020-05-08,4292682,129669,1464032,2698981,9093,3041,58515,3.02,34.11,8.86,116
2020-05-09,4376037,131433,1517228,2727376,83355,1764,53196,3.0,34.67,8.66,117
2020-05-10,4439575,136087,1555357,2748131,63538,4654,38129,3.07,35.03,8.75,118
2020-05-11,4439575,139510,1639499,2660566,0,3423,84142,3.14,36.93,8.51,119
2020-05-12,4593125,142152,1696047,2754926,153550,2642,56548,3.09,36.93,8.38,119
2020-05-13,4670390,146359,1749445,2774586,77265,4207,53398,3.13,37.46,8.37,120
2020-05-14,4855929,150472,1803537,2901920,185539,4113,54092,3.1,37.14,8.34,121
2020-05-15,4855929,156001,1840385,2859543,0,5529,36848,3.21,37.9,8.48,122
2020-05-16,4891411,156599,1918355,2816457,35482,598,77970,3.2,39.22,8.16,123
2020-05-17,4941032,159920,1979778,2801334,49621,3321,61423,3.24,40.07,8.08,124
2020-05-18,4948370,162537,2030707,2755126,7338,2617,50929,3.28,41.04,8.0,125
2020-05-19,5127246,162842,2104665,2859739,178876,305,73958,3.18,41.05,7.74,126
2020-05-20,5168290,168801,2178053,2821436,41044,5959,73388,3.27,42.14,7.75,127
2020-05-21,5229294,171983,2272831,2784480,61004,3182,94778,3.29,43.46,7.57,128
2020-05-22,5229294,179183,2296292,2753819,0,7200,23461,3.43,43.91,7.8,128
2020-05-23,5374036,179563,2360014,2834459,144742,380,63722,3.34,43.92,7.61,129
2020-05-24,5374036,181269,2413815,2778952,0,1706,53801,3.37,44.92,7.51,130
2020-05-25,5435310,183518,2433459,2818333,61274,2249,19644,3.38,44.77,7.54,131
2020-05-26,5572342,184212,2538044,2850086,137032,694,104585,3.31,45.55,7.26,132
2020-05-27,5572342,191321,2601586,2779435,0,7109,63542,3.43,46.69,7.35,133
2020-05-28,5572342,193319,2726682,2652341,0,1998,125096,3.47,48.93,7.09,134
2020-05-29,5595348,196084,2748479,2650785,23006,2765,21797,3.5,49.12,7.13,135
2020-05-30,5603598,196580,2790552,2616466,8250,496,42073,3.51,49.8,7.04,136
2020-05-31,5603598,202544,2841093,2559961,0,5964,50541,3.61,50.7,7.13,137
2020-06-01,5715347,203078,2867577,2644692,111749,534,26484,3.55,50.17,7.08,137
2020-06-02,5715347,205946,2994287,2515114,0,2868,126710,3.6,52.39,6.88,138
2020-06-03,5811947,211717,3041455,2558775,96600,5771,47168,3.64,52.33,6.96,139
2020-06-04,5811947,212307,3100771,2498869,0,590,59316,3.65,53.35,6.85,140
2020-06-05,5942396,212909,3124112,2605375,130449,602,23341,3.58,52.57,6.82,141
2020-06-06,5942396,214403,3234477,2493516,0,1494,110365,3.61,54.43,6.63,142
2020-06-07,5942396,215345,3258255,2468796,0,942,23778,3.62,54.83,6.61,143
2020-06-08,5990152,215981,3319321,2454850,47756,636,61066,3.61,55.41,6.51,144
2020-06-09,5990152,220947,3427370,2341835,0,4966,108049,3.69,57.22,6.45,145
2020-06-10,6009057,221614,3451561,2335882,18905,667,24191,3.69,57.44,6.42,146
2020-06-11,6099180,226047,3475562,2397571,90123,4433,24001,3.71,56.98,6.5,146
2020-06-12,6099180,226742,3513803,2358635,0,695,38241,3.72,57.61,6.45,147
2020-06-13,6099180,232548,3542687,2323945,0,5806,28884,3.81,58.08,6.56,148
2020-06-14,6104588,233272,3566150,2305166,5408,724,23463,3.82,58.42,6.54,149
2020-06-15,6157241,234001,3660938,2262302,52653,729,94788,3.8,59.46,6.39,150
2020-06-16,6157241,236620,3684335,2236286,0,2619,23397,3.84,59.84,6.42,151
2020-06-17,6157241,237363,3770107,2149771,0,743,85772,3.86,61.23,6.3,152
2020-06-18,6197997,238861,3793301,2165835,40756,1498,23194,3.85,61.2,6.3,153
2020-06-19,6201179,243204,3901831,2056144,3182,4343,108530,3.92,62.92,6.23,154
2020-06-20,6214531,243967,3924884,2045680,13352,763,23053,3.93,63.16,6.22,155
2020-06-21,6235938,244729,3947589,2043620,21407,762,22705,3.92,63.3,6.2,155
2020-06-22,6235938,245708,4001840,1988390,0,979,54251,3.94,64.17,6.14,156
2020-06-23,6257477,248594,4023998,1984885,21539,2886,22158,3.97,64.31,6.18,157
2020-06-24,6274555,249358,4058546,1966651,17078,764,34548,3.97,64.68,6.14,158
2020-06-25,6274555,250117,4141199,1883239,0,759,82653,3.99,66.0,6.04,159
2020-06-26,6398021,252533,4162583,1982905,123466,2416,21384,3.95,65.06,6.07,160
2020-06-27,6398021,253418,4183563,1961040,0,885,20980,3.96,65.39,6.06,161
2020-06-28,6398021,254714,4207861,1935446,0,1296,24298,3.98,65.77,6.05,162
2020-06-29,6398021,256336,4264503,1877182,0,1622,56642,4.01,66.65,6.01,163
2020-06-30,6398021,257074,4284430,1856517,0,738,19927,4.02,66.96,6.0,164
2020-07-01,6398021,258692,4303934,1835395,0,1618,19504,4.04,67.27,6.01,164
2020-07-02,6414385,260121,4351628,1802636,16364,1429,47694,4.06,67.84,5.98,165
2020-07-03,6414385,260833,4372648,1780904,0,712,21020,4.07,68.17,5.97,166
2020-07-04,6418365,266681,4400458,1751226,3980,5848,27810,4.15,68.56,6.06,167
2020-07-05,6418365,267384,4433644,1717337,0,703,33186,4.17,69.08,6.03,168
2020-07-06,6424089,268075,4451241,1704773,5724,691,17597,4.17,69.29,6.02,169
2020-07-07,6499488,268753,4483843,1746892,75399,678,32602,4.13,68.99,5.99,170
2020-07-08,6499488,269417,4512925,1717146,0,664,29082,4.15,69.44,5.97,171
2020-07-09,6499488,270067,4529344,1700077,0,650,16419,4.16,69.69,5.96,172
2020-07-10,6499488,271396,4634779,1593313,0,1329,105435,4.18,71.31,5.86,173
2020-07-11,6499488,272019,4650662,1576807,0,623,15883,4.19,71.55,5.85,173
2020-07-12,6499488,272797,4666121,1560570,0,778,15459,4.2,71.79,5.85,174
2020-07-13,6499488,273390,4681163,1544935,0,593,15042,4.21,72.02,5.84,175
2020-07-14,6499488,274213,4695791,1529484,0,823,14628,4.22,72.25,5.84,176
2020-07-15,6499488,278002,4710012,1511474,0,3789,14221,4.28,72.47,5.9,177
2020-07-16,6499488,278557,4735913,1485018,0,555,25901,4.29,72.87,5.88,178
2020-07-17,6522812,279096,4749371,1494345,23324,539,13458,4.28,72.81,5.88,179
2020-07-18,6522812,279619,4765394,1477799,0,523,16023,4.29,73.06,5.87,180
2020-07-19,6611804,280127,4778086,1553591,88992,508,12692,4.24,72.27,5.86,181
2020-07-20,6611804,280620,4794674,1536510,0,493,16588,4.24,72.52,5.85,182
2020-07-21,6611804,281097,4863046,1467661,0,477,68372,4.25,73.55,5.78,182
2020-07-22,6611804,281559,4874777,1455468,0,462,11731,4.26,73.73,5.78,183
2020-07-23,6611804,282005,4886148,1443651,0,446,11371,4.27,73.9,5.77,184
2020-07-24,6611804,282437,4897167,1432200,0,432,11019,4.27,74.07,5.77,185
2020-07-25,6611804,283869,4907843,1420092,0,1432,10676,4.29,74.23,5.78,186
2020-07-26,6611804,284273,4918182,1409349,0,404,10339,4.3,74.38,5.78,187
2020-07-27,6611804,288547,4928192,1395065,0,4274,10010,4.36,74.54,5.86,187
2020-07-28,6611804,288928,4937881,1384995,0,381,9689,4.37,74.68,5.85,187
2020-07-29,6611804,289295,4947258,1375251,0,367,9377,4.38,74.82,5.85,187
2020-07-30,6611804,289649,4956329,1365826,0,354,9071,4.38,74.96,5.84,187
2020-07-31,6611804,289990,4982920,1338894,0,341,26591,4.39,75.36,5.82,187
2020-08-01,6611804,290317,4991435,1330052,0,327,8515,4.39,75.49,5.82,187
2020-08-02,6611804,290633,5067877,1253294,0,316,76442,4.4,76.65,5.73,187
2020-08-03,6611804,290935,5075942,1244927,0,302,8065,4.4,76.77,5.73,187
2020-08-04,6611804,291226,5083734,1236844,0,291,7792,4.4,76.89,5.73,187
2020-08-05,6611804,291506,5091263,1229035,0,280,7529,4.41,77.0,5.73,187
2020-08-06,6611804,291774,5098535,1221495,0,268,7272,4.41,77.11,5.72,187
2020-08-07,6611804,292031,5105558,1214215,0,257,7023,4.42,77.22,5.72,187
2020-08-08,6611804,292278,5112339,1207187,0,247,6781,4.42,77.32,5.72,187
2020-08-09,6611804,292515,5118885,1200404,0,237,6546,4.42,77.42,5.71,187
2020-08-10,6611804,292742,5125204,1193858,0,227,6319,4.43,77.52,5.71,187
2020-08-11,6611804,292959,5131301,1187544,0,217,6097,4.43,77.61,5.71,187
2020-08-12,6611804,293168,5137185,1181451,0,209,5884,4.43,77.7,5.71,187
2020-08-13,6611804,293367,5142861,1175576,0,199,5676,4.44,77.78,5.7,187
2020-08-14,6611804,293558,5148336,1169910,0,191,5475,4.44,77.87,5.7,187
2020-08-15,6611804,293741,5153616,1164447,0,183,5280,4.44,77.95,5.7,187
2020-08-16,6611804,293915,5158708,1159181,0,174,5092,4.45,78.02,5.7,187
2020-08-17,6611804,294082,5163617,1154105,0,167,4909,4.45,78.1,5.7,187
2020-08-18,6737871,294242,5168350,1275279,126067,160,4733,4.37,76.71,5.69,187
2020-08-19,6737871,294395,5172912,1270564,0,153,4562,4.37,76.77,5.69,187
2020-08-20,6737871,294541,5177309,1266021,0,146,4397,4.37,76.84,5.69,187
2020-08-21,6737871,294681,5181547,1261643,0,140,4238,4.37,76.9,5.69,187
2020-08-22,6737871,294814,5185630,1257427,0,133,4083,4.38,76.96,5.69,187
2020-08-23,6737871,294941,5189564,1253366,0,127,3934,4.38,77.02,5.68,187
2020-08-24,6737871,295063,5193354,1249454,0,122,3790,4.38,77.08,5.68,187
2020-08-25,6737871,295179,5197004,1245688,0,116,3650,4.38,77.13,5.68,187
2020-08-26,6737871,300920,5200521,1236430,0,5741,3517,4.47,77.18,5.79,187
2020-08-27,6737871,301028,5203907,1232936,0,108,3386,4.47,77.23,5.78,187
2020-08-28,6737871,301131,5207168,1229572,0,103,3261,4.47,77.28,5.78,187
2020-08-29,6737871,301229,5210308,1226334,0,98,3140,4.47,77.33,5.78,187
2020-08-30,6737871,301322,5213332,1223217,0,93,3024,4.47,77.37,5.78,187
2020-08-31,6737871,301412,5216243,1220216,0,90,2911,4.47,77.42,5.78,187
2020-09-01,6737871,301497,5318556,1117818,0,85,102313,4.47,78.94,5.67,187
2020-09-02,6737871,301578,5321305,1114988,0,81,2749,4.48,78.98,5.67,187
2020-09-03,6737871,301656,5323951,1112264,0,78,2646,4.48,79.02,5.67,187
2020-09-04,6737871,301729,5326498,1109644,0,73,2547,4.48,79.05,5.66,187
2020-09-05,6737871,301800,5328949,1107122,0,71,2451,4.48,79.09,5.66,187
2020-09-06,6737871,301867,5331308,1104696,0,67,2359,4.48,79.12,5.66,187
2020-09-07,6737871,301931,5333577,1102363,0,64,2269,4.48,79.16,5.66,187
2020-09-08,6737871,301992,5335761,1100118,0,61,2184,4.48,79.19,5.66,187
2020-09-09,6737871,302050,5337863,1097958,0,58,2102,4.48,79.22,5.66,187
2020-09-10,6737871,302105,5339884,1095882,0,55,2021,4.48,79.25,5.66,187
2020-09-11,6737871,302158,5341830,1093883,0,53,1946,4.48,79.28,5.66,187
2020-09-12,6737871,302208,5343701,1091962,0,50,1871,4.49,79.31,5.66,187
2020-09-13,6737871,302256,5345501,1090114,0,48,1800,4.49,79.34,5.65,187
2020-09-14,6737871,302302,5347232,1088337,0,46,1731,4.49,79.36,5.65,187
2020-09-15,6737871,302345,5348898,1086628,0,43,1666,4.49,79.39,5.65,187
2020-09-16,6737871,302386,5350500,1084985,0,41,1602,4.49,79.41,5.65,187
2020-09-17,6737871,302426,5352041,1083404,0,40,1541,4.49,79.43,5.65,187
